lat,long,yyyymmdd,basin_name,station_id,acton_id,station_name,elevation,wteq_amt,wteq_med,wteq_amt_pct_med,prec_wytd_amt,prec_wytd_avg,prec_wytd_pctavg
43.3833333,-110.1333333,2001-02-10,SNAKE ABOVE PALISADES,506,10F19S,Gros Ventre Summit,8750,6.5,8.7,75.0,5.8,8.7,67.0
44.2166667,-110.6666667,2001-02-10,SNAKE ABOVE PALISADES,577,10E09S,Lewis Lake Divide,7850,11.5,21.8,53.0,13.2,24.8,53.0
43.1666667,-110.1333333,2001-02-10,SNAKE ABOVE PALISADES,597,10F16S,Loomis Park,8240,8.4,10.2,82.0,8.7,12.0,72.0
43.5166667,-110.9166667,2001-02-10,SNAKE ABOVE PALISADES,689,10F23S,Phillips Bench,8200,12.6,16.9,75.0,13.0,19.5,67.0
42.5,-110.9166667,2001-02-10,SNAKE ABOVE PALISADES,730,10G08S,Salt River Summit,7640,5.9,8.5,69.0,8.8,11.4,77.0
42.5333333,-110.6666667,2001-02-10,SNAKE ABOVE PALISADES,779,10G20S,Spring Creek Divide,9000,12.4,15.7,79.0,12.4,16.5,75.0
43.75,-110.05,2001-02-10,SNAKE ABOVE PALISADES,822,10F09S,Togwotee Pass,9580,12.3,15.7,78.0,12.5,16.9,74.0
44.15,-110.2166667,2001-02-10,SNAKE ABOVE PALISADES,837,10E17S,Two Ocean Plateau,9240,13.4,18.9,71.0,11.8,18.5,64.0
42.8166667,-110.8333333,2001-02-10,SNAKE ABOVE PALISADES,868,10G23S,Willow Creek,8080,13.3,18.2,73.0,17.6,23.0,77.0
44.5,-111.1333333,2001-02-10,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",347,11E35S,Black Bear,8170,16.1,25.6,63.0,16.3,26.5,62.0
44.4333333,-112.0,2001-02-10,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",424,11E37S,Crab Creek,6900,5.9,8.5,69.0,10.2,11.1,92.0
44.1333333,-110.8333333,2001-02-10,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",499,10E15S,Grassy Lake,7265,14.7,22.2,66.0,17.1,25.6,67.0
44.4166667,-111.3833333,2001-02-10,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",546,11E10S,Island Park,6290,6.1,10.5,58.0,8.8,13.2,67.0
44.2166667,-110.6666667,2001-02-10,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",577,10E09S,Lewis Lake Divide,7850,11.5,21.8,53.0,13.2,24.8,53.0
44.5833333,-111.1166667,2001-02-10,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",609,11E31S,Madison Plateau,7750,8.8,15.1,58.0,10.6,18.4,58.0
43.5166667,-110.9166667,2001-02-10,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",689,10F23S,Phillips Bench,8200,12.6,16.9,75.0,13.0,19.5,67.0
43.5666667,-111.2166667,2001-02-10,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",695,11F02S,Pine Creek Pass,6720,7.4,10.2,73.0,10.6,15.3,69.0
42.5166667,-111.95,2001-02-10,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",741,11G30S,Sedgwick Peak,7850,7.8,13.6,57.0,10.3,14.5,71.0
43.2166667,-111.6833333,2001-02-10,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",749,11F11S,Sheep Mtn.,6650,6.4,9.8,65.0,9.2,11.6,79.0
42.5666667,-111.3,2001-02-10,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",761,11G05S,Slug Creek Divide,7225,6.6,9.6,69.0,11.1,14.4,77.0
42.95,-111.3666667,2001-02-10,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",770,11G01S,Somsen Ranch,6800,6.0,9.4,64.0,9.9,11.8,84.0
44.6166667,-111.15,2001-02-10,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",858,11E30S,Whiskey Creek,6800,6.1,10.0,61.0,8.7,14.1,62.0
44.5333333,-111.4166667,2001-02-10,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",860,11E36S,White Elephant,7710,10.9,17.4,63.0,13.2,20.3,65.0
42.75,-112.4833333,2001-02-10,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",867,12G17S,Wildhorse Divide,6490,8.2,9.8,84.0,10.7,13.4,80.0
43.2666667,-115.35,2001-02-10,BIG AND LITTLE WOOD BASINS,382,15F09S,Camas Creek Divide,5710,6.8,9.7,70.0,8.3,12.9,64.0
43.7666667,-114.4166667,2001-02-10,BIG AND LITTLE WOOD BASINS,895,14F19S,Chocolate Gulch,6310,5.0,9.0,56.0,8.5,11.7,73.0
43.6,-114.6666667,2001-02-10,BIG AND LITTLE WOOD BASINS,450,14F08S,Dollarhide Summit,8420,10.7,14.0,66.0,13.0,18.1,72.0
43.8833333,-114.6666667,2001-02-10,BIG AND LITTLE WOOD BASINS,489,14F17S,Galena,7470,6.6,11.7,56.0,8.3,13.3,62.0
43.8666667,-114.7166667,2001-02-10,BIG AND LITTLE WOOD BASINS,490,14F12S,Galena Summit,8780,9.3,12.6,74.0,8.6,14.0,61.0
43.6166667,-113.9333333,2001-02-10,BIG AND LITTLE WOOD BASINS,492,13F04S,Garfield R.S.,6560,4.5,7.1,63.0,7.3,9.0,81.0
43.7166667,-114.1666667,2001-02-10,BIG AND LITTLE WOOD BASINS,537,14F16S,Hyndman,7620,5.7,8.3,69.0,9.4,11.1,85.0
43.8166667,-114.2666667,2001-02-10,BIG AND LITTLE WOOD BASINS,601,14F03S,Lost-Wood Divide,7900,8.0,13.4,60.0,10.0,14.7,68.0
43.6333333,-113.9666667,2001-02-10,BIG AND LITTLE WOOD BASINS,805,13F09S,Swede Peak,7640,6.7,10.1,66.0,10.1,11.7,86.0
43.8,-114.85,2001-02-10,BIG AND LITTLE WOOD BASINS,845,14F04S,Vienna Mine,8960,12.3,20.7,59.0,13.8,21.2,65.0
43.75,-113.9333333,2001-02-10,BIG AND LITTLE LOST BASINS,320,13F03S,Bear Canyon,7900,6.4,9.2,70.0,9.3,11.2,83.0
44.0166667,-113.4666667,2001-02-10,BIG AND LITTLE LOST BASINS,524,13E27S,Hilts Creek,8000,7.7,8.4,92.0,8.3,9.0,92.0
43.8166667,-114.2666667,2001-02-10,BIG AND LITTLE LOST BASINS,601,14F03S,Lost-Wood Divide,7900,8.0,13.4,60.0,10.0,14.7,68.0
44.4333333,-113.3166667,2001-02-10,BIG AND LITTLE LOST BASINS,620,13E18S,Meadow Lake,9150,7.0,10.0,70.0,9.5,11.6,82.0
44.4166667,-113.4,2001-02-10,BIG AND LITTLE LOST BASINS,636,13E06S,Moonshine,7440,4.0,6.4,62.0,8.1,8.8,92.0
43.8666667,-114.2166667,2001-02-10,BIG AND LITTLE LOST BASINS,792,14F02S,Stickney Mill,7430,3.4,5.4,63.0,6.1,7.2,85.0
41.8333333,-115.45,2001-02-10,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",321,15H01S,Bear Creek,8040,10.0,13.1,76.0,12.1,15.0,81.0
41.7666667,-115.7,2001-02-10,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",336,15H04S,Big Bend,6898,4.2,6.8,62.0,5.3,7.6,70.0
42.1666667,-114.2,2001-02-10,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",359,14G01S,Bostetter R.S.,7500,8.5,10.8,79.0,9.7,12.2,80.0
42.3166667,-113.6166667,2001-02-10,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",534,13G01S,Howell Canyon,7980,10.7,15.4,69.0,14.4,18.5,78.0
42.1833333,-114.2833333,2001-02-10,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",610,14G02S,Magic Mountain,6880,10.6,13.5,79.0,13.1,15.6,84.0
41.8666667,-115.25,2001-02-10,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",698,15H14S,Pole Creek R.S.,8360,13.3,13.2,101.0,6.4,8.0,80.0
41.7333333,-115.4666667,2001-02-10,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",746,15H03S,Seventysix Creek,7350,4.8,8.0,60.0,7.2,10.2,71.0
42.0166667,-115.0,2001-02-10,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",871,15G02S,Wilson Creek,7120,8.4,9.9,85.0,9.6,11.6,83.0
43.75,-115.2333333,2001-02-10,"WEISER, PAYETTE, BOISE",306,15F04S,Atlanta Summit,7580,12.5,20.0,62.0,14.9,22.8,65.0
44.3,-115.2333333,2001-02-10,"WEISER, PAYETTE, BOISE",312,15E11S,Banner Summit,7040,8.5,16.8,51.0,11.6,21.0,55.0
44.95,-116.15,2001-02-10,"WEISER, PAYETTE, BOISE",319,16E11S,Bear Basin,5350,6.1,11.5,53.0,10.5,17.2,61.0
44.6,-116.9833333,2001-02-10,"WEISER, PAYETTE, BOISE",324,16E10S,Bear Saddle,6180,9.8,17.3,57.0,11.7,17.8,66.0
44.6333333,-115.8,2001-02-10,"WEISER, PAYETTE, BOISE",338,15E02S,Big Creek Summit,6560,11.8,22.5,52.0,15.0,24.9,60.0
45.05,-116.1333333,2001-02-10,"WEISER, PAYETTE, BOISE",370,16D09S,Brundage Reservoir,6250,10.5,18.8,56.0,16.5,25.8,64.0
44.2833333,-115.65,2001-02-10,"WEISER, PAYETTE, BOISE",423,15E08S,Cozy Cove,5400,5.7,10.5,54.0,8.3,17.6,47.0
44.55,-115.5666667,2001-02-10,"WEISER, PAYETTE, BOISE",439,15E04S,Deadwood Summit,6860,12.7,26.2,48.0,17.1,31.0,55.0
43.6,-114.6666667,2001-02-10,"WEISER, PAYETTE, BOISE",450,14F08S,Dollarhide Summit,8420,10.7,14.0,66.0,13.0,18.1,72.0
43.95,-115.2666667,2001-02-10,"WEISER, PAYETTE, BOISE",496,15F14S,Graham Guard Sta.,5690,6.3,10.1,62.0,9.3,16.1,58.0
44.05,-115.45,2001-02-10,"WEISER, PAYETTE, BOISE",550,15E09S,Jackson Peak,7070,11.2,18.9,59.0,15.7,23.0,68.0
43.9333333,-115.6666667,2001-02-10,"WEISER, PAYETTE, BOISE",637,15F01S,Mores Creek Summit,6100,13.2,21.1,63.0,16.9,25.3,67.0
43.5,-115.5666667,2001-02-10,"WEISER, PAYETTE, BOISE",704,15F06S,Prairie,4800,3.9,4.5,87.0,8.0,10.7,75.0
45.1833333,-115.9666667,2001-02-10,"WEISER, PAYETTE, BOISE",740,15D01S,Secesh Summit,6540,10.9,20.7,53.0,12.9,23.0,56.0
44.7666667,-116.25,2001-02-10,"WEISER, PAYETTE, BOISE",782,16E05S,Squaw Flat,6240,7.2,14.0,51.0,11.2,21.2,53.0
43.6333333,-115.4333333,2001-02-10,"WEISER, PAYETTE, BOISE",830,15F05S,Trinity Mtn.,7770,15.6,25.7,61.0,17.0,27.7,61.0
43.8,-114.85,2001-02-10,"WEISER, PAYETTE, BOISE",845,14F04S,Vienna Mine,8960,12.3,20.7,59.0,13.8,21.2,65.0
45.0666667,-116.45,2001-02-10,"WEISER, PAYETTE, BOISE",855,16D08S,West Branch,5560,8.5,15.2,56.0,13.9,21.6,64.0
41.7666667,-115.7,2001-02-10,OWYHEE MALHEUR,336,15H04S,Big Bend,6898,4.2,6.8,62.0,5.3,7.6,70.0
44.25,-118.5166667,2001-02-10,OWYHEE MALHEUR,357,18E16S,Blue Mountain Spring,5870,9.4,11.9,79.0,12.2,17.9,68.0
41.8166667,-116.1,2001-02-10,OWYHEE MALHEUR,476,16H08S,Fawn Creek,7031,10.6,10.9,97.0,13.4,15.0,89.0
41.55,-116.0,2001-02-10,OWYHEE MALHEUR,548,16H02S,Jack Creek Upper,7377,11.4,10.7,107.0,11.1,13.5,82.0
44.2166667,-118.6333333,2001-02-10,OWYHEE MALHEUR,563,18E18S,Lake Creek R.S.,5240,7.5,10.1,74.0,8.7,13.8,63.0
41.7833333,-116.0333333,2001-02-10,OWYHEE MALHEUR,573,16H05S,Laurel Draw,6682,6.2,8.5,73.0,9.0,12.5,72.0
42.6,-116.5666667,2001-02-10,OWYHEE MALHEUR,654,16G07S,Mud Flat,5730,4.3,5.6,77.0,6.5,8.0,81.0
42.7666667,-116.9,2001-02-10,OWYHEE MALHEUR,774,16G01S,South Mtn.,6500,8.2,12.8,64.0,12.3,16.4,75.0
41.2333333,-116.0333333,2001-02-10,OWYHEE MALHEUR,811,15H09S,Taylor Canyon,6325,4.0,4.4,91.0,5.4,6.0,90.0
45.2166667,-117.2,2001-02-10,"GRAND RONDE, POWDER, BURNT, IMNAHA",302,17D02S,Aneroid Lake #2,7400,11.3,16.0,71.0,13.2,20.9,63.0
45.15,-118.2166667,2001-02-10,"GRAND RONDE, POWDER, BURNT, IMNAHA",331,18D09S,Beaver Reservoir,5150,7.5,7.1,106.0,11.0,13.9,79.0
44.8333333,-118.1833333,2001-02-10,"GRAND RONDE, POWDER, BURNT, IMNAHA",361,18E05S,Bourne,5850,7.7,12.0,64.0,11.5,17.1,67.0
45.1833333,-118.55,2001-02-10,"GRAND RONDE, POWDER, BURNT, IMNAHA",422,18D08S,County Line,4830,5.0,4.2,119.0,8.3,10.1,82.0
44.8666667,-118.1166667,2001-02-10,"GRAND RONDE, POWDER, BURNT, IMNAHA",464,18E03S,Eilertson Meadows,5510,5.6,8.5,66.0,9.5,14.5,66.0
44.7666667,-118.3166667,2001-02-10,"GRAND RONDE, POWDER, BURNT, IMNAHA",494,18E08S,Gold Center,5410,6.2,7.6,82.0,7.5,12.6,60.0
45.2666667,-117.6833333,2001-02-10,"GRAND RONDE, POWDER, BURNT, IMNAHA",647,17D06S,Moss Springs,5760,12.5,17.1,73.0,17.8,24.0,74.0
45.2666667,-117.1666667,2001-02-10,"GRAND RONDE, POWDER, BURNT, IMNAHA",653,17D18S,Mt. Howard,7910,9.2,10.3,89.0,15.4,18.9,81.0
45.0,-117.1666667,2001-02-10,"GRAND RONDE, POWDER, BURNT, IMNAHA",736,17D08S,Schneider Meadows,5400,12.5,22.0,57.0,15.0,26.7,56.0
45.0833333,-117.55,2001-02-10,"GRAND RONDE, POWDER, BURNT, IMNAHA",812,17D07S,Taylor Green,5740,9.5,15.2,62.0,14.0,19.2,73.0
45.0666667,-118.15,2001-02-10,"GRAND RONDE, POWDER, BURNT, IMNAHA",873,18D21S,Wolf Creek,5630,8.8,12.6,70.0,10.1,14.5,70.0
44.3,-115.2333333,2001-02-10,CLEARWATER AND SALMON,312,15E11S,Banner Summit,7040,8.5,16.8,51.0,11.6,21.0,55.0
44.4666667,-112.9833333,2001-02-10,CLEARWATER AND SALMON,318,12E08S,Beagle Springs,8850,5.9,5.5,107.0,5.8,6.8,85.0
44.95,-116.15,2001-02-10,CLEARWATER AND SALMON,319,16E11S,Bear Basin,5350,6.1,11.5,53.0,10.5,17.2,61.0
44.6333333,-115.8,2001-02-10,CLEARWATER AND SALMON,338,15E02S,Big Creek Summit,6560,11.8,22.5,52.0,15.0,24.9,60.0
45.05,-116.1333333,2001-02-10,CLEARWATER AND SALMON,370,16D09S,Brundage Reservoir,6250,10.5,18.8,56.0,16.5,25.8,64.0
46.7666667,-115.3,2001-02-10,CLEARWATER AND SALMON,411,15C16S,Cool Creek,6280,18.6,31.6,59.0,24.2,39.8,61.0
46.5666667,-115.2833333,2001-02-10,CLEARWATER AND SALMON,425,15C09S,Crater Meadows,5960,20.3,31.0,65.0,25.6,35.2,73.0
45.1666667,-113.5833333,2001-02-10,CLEARWATER AND SALMON,436,13D19S,Darkhorse Lake,8945,12.3,18.6,66.0,12.2,19.1,64.0
44.55,-115.5666667,2001-02-10,CLEARWATER AND SALMON,439,15E04S,Deadwood Summit,6860,12.7,26.2,48.0,17.1,31.0,55.0
46.8333333,-116.1166667,2001-02-10,CLEARWATER AND SALMON,466,16C20S,Elk Butte,5690,16.1,25.6,63.0,20.2,32.9,61.0
43.8833333,-114.6666667,2001-02-10,CLEARWATER AND SALMON,489,14F17S,Galena,7470,6.6,11.7,56.0,8.3,13.3,62.0
43.8666667,-114.7166667,2001-02-10,CLEARWATER AND SALMON,490,14F12S,Galena Summit,8780,9.3,12.6,74.0,8.6,14.0,61.0
46.4833333,-115.6333333,2001-02-10,CLEARWATER AND SALMON,520,15C06S,Hemlock Butte,5810,22.0,31.2,71.0,27.3,35.7,76.0
46.9833333,-115.0333333,2001-02-10,CLEARWATER AND SALMON,530,15C10S,Hoodoo Basin,6050,15.3,27.3,56.0,18.0,33.4,54.0
45.0,-113.45,2001-02-10,CLEARWATER AND SALMON,576,13E23S,Lemhi Ridge,8100,6.7,6.8,99.0,8.0,8.6,93.0
46.6333333,-114.5833333,2001-02-10,CLEARWATER AND SALMON,588,14C05S,Lolo Pass,5240,11.6,19.3,60.0,13.6,24.5,56.0
47.0833333,-115.9666667,2001-02-10,CLEARWATER AND SALMON,600,15B14S,Lost Lake,6110,19.8,39.9,50.0,23.4,41.9,56.0
44.4333333,-113.3166667,2001-02-10,CLEARWATER AND SALMON,620,13E18S,Meadow Lake,9150,7.0,10.0,70.0,9.5,11.6,82.0
44.4666667,-114.4833333,2001-02-10,CLEARWATER AND SALMON,627,14E01S,Mill Creek Summit,8800,8.2,12.5,66.0,7.4,13.1,56.0
44.4166667,-113.4,2001-02-10,CLEARWATER AND SALMON,636,13E06S,Moonshine,7440,4.0,6.4,62.0,8.1,8.8,92.0
45.6666667,-113.95,2001-02-10,CLEARWATER AND SALMON,638,13D16S,Moose Creek,6200,7.2,11.9,61.0,9.5,14.5,66.0
44.85,-114.2666667,2001-02-10,CLEARWATER AND SALMON,639,14E04S,Morgan Creek,7600,5.6,7.3,77.0,10.2,10.7,95.0
45.7,-115.2333333,2001-02-10,CLEARWATER AND SALMON,650,15D06S,Mountain Meadows,6320,11.4,14.4,79.0,15.6,17.9,87.0
45.7333333,-114.4833333,2001-02-10,CLEARWATER AND SALMON,662,14D02S,Nez Perce Camp,5650,7.0,9.2,76.0,10.2,14.4,71.0
45.7,-113.9666667,2001-02-10,CLEARWATER AND SALMON,727,13D22S,Saddle Mtn.,7940,10.8,16.6,65.0,9.7,16.3,60.0
46.4666667,-114.6333333,2001-02-10,CLEARWATER AND SALMON,735,14C04S,Savage Pass,6190,11.2,17.5,64.0,14.4,21.5,67.0
45.1833333,-115.9666667,2001-02-10,CLEARWATER AND SALMON,740,15D01S,Secesh Summit,6540,10.9,20.7,53.0,12.9,23.0,56.0
46.5666667,-115.75,2001-02-10,CLEARWATER AND SALMON,747,15C04S,Shanghi Summit,4600,16.1,18.2,88.0,20.4,28.7,71.0
46.95,-116.3333333,2001-02-10,CLEARWATER AND SALMON,752,16C01S,Sherwin,3200,8.4,8.3,101.0,11.8,21.0,56.0
44.7666667,-116.25,2001-02-10,CLEARWATER AND SALMON,782,16E05S,Squaw Flat,6240,7.2,14.0,51.0,11.2,21.2,53.0
46.15,-114.45,2001-02-10,CLEARWATER AND SALMON,835,14C13S,Twelvemile Creek,5600,8.7,11.9,73.0,14.0,22.9,61.0
46.15,-114.5,2001-02-10,CLEARWATER AND SALMON,836,14C12S,Twin Lakes,6400,17.1,26.0,66.0,18.3,31.9,57.0
43.8,-114.85,2001-02-10,CLEARWATER AND SALMON,845,14F04S,Vienna Mine,8960,12.3,20.7,59.0,13.8,21.2,65.0
45.0666667,-116.45,2001-02-10,CLEARWATER AND SALMON,855,16D08S,West Branch,5560,8.5,15.2,56.0,13.9,21.6,64.0
45.1833333,-119.25,2001-02-10,"UMATILLA, WALLA WALLA, WILLOW",304,19D02S,Arbuckle Mtn,5770,9.7,13.3,73.0,13.8,17.5,79.0
45.3666667,-118.4666667,2001-02-10,"UMATILLA, WALLA WALLA, WILLOW",362,18D20S,Bowman Springs,4530,5.5,6.7,82.0,10.1,12.5,81.0
45.55,-118.45,2001-02-10,"UMATILLA, WALLA WALLA, WILLOW",470,18D04S,Emigrant Springs,3800,2.1,5.3,40.0,12.7,16.7,76.0
45.7,-118.1,2001-02-10,"UMATILLA, WALLA WALLA, WILLOW",523,18D19S,High Ridge,4920,13.8,17.1,81.0,17.4,26.7,65.0
46.1166667,-117.85,2001-02-10,"UMATILLA, WALLA WALLA, WILLOW",824,17C05S,Touchet,5530,16.7,22.4,75.0,19.1,31.7,60.0
45.1833333,-119.25,2001-02-10,"DESCHUTES, CROOKED, JOHN DAY",304,19D02S,Arbuckle Mtn,5770,9.7,13.3,73.0,13.8,17.5,79.0
44.25,-118.5166667,2001-02-10,"DESCHUTES, CROOKED, JOHN DAY",357,18E16S,Blue Mountain Spring,5870,9.4,11.9,79.0,12.2,17.9,68.0
43.5833333,-122.0666667,2001-02-10,"DESCHUTES, CROOKED, JOHN DAY",388,22F03S,Cascade Summit,5100,16.7,20.9,80.0,21.5,37.8,57.0
43.2333333,-121.8,2001-02-10,"DESCHUTES, CROOKED, JOHN DAY",395,21F22S,Chemult Alternate,4850,4.0,8.1,49.0,6.6,15.7,42.0
44.45,-119.9333333,2001-02-10,"DESCHUTES, CROOKED, JOHN DAY",440,19E03S,Derr.,5850,6.4,10.7,60.0,10.5,14.8,71.0
44.4166667,-121.85,2001-02-10,"DESCHUTES, CROOKED, JOHN DAY",526,21E06S,Hogg Pass,4790,18.0,14.9,121.0,25.8,45.5,57.0
43.8,-121.95,2001-02-10,"DESCHUTES, CROOKED, JOHN DAY",545,21F21S,Irish Taylor,5540,15.7,24.4,64.0,22.0,38.6,57.0
45.2666667,-118.85,2001-02-10,"DESCHUTES, CROOKED, JOHN DAY",605,18D06S,Lucky Strike,4970,5.6,6.3,89.0,9.2,12.9,71.0
43.5166667,-121.9833333,2001-02-10,"DESCHUTES, CROOKED, JOHN DAY",660,21F10S,New Crescent Lake,4910,5.5,10.7,51.0,10.5,23.1,45.0
44.4333333,-120.3333333,2001-02-10,"DESCHUTES, CROOKED, JOHN DAY",671,20E02S,Ochoco Meadows,5430,6.2,7.6,82.0,8.4,14.6,58.0
44.2666667,-119.0166667,2001-02-10,"DESCHUTES, CROOKED, JOHN DAY",789,19E07S,Starr Ridge,5250,3.4,5.4,63.0,7.0,10.0,70.0
44.15,-121.6333333,2001-02-10,"DESCHUTES, CROOKED, JOHN DAY",815,21E13S,Three Creeks Meadow,5690,7.2,13.4,54.0,12.3,25.5,48.0
44.65,-118.4333333,2001-02-10,"DESCHUTES, CROOKED, JOHN DAY",821,18E09S,Tipton,5150,6.4,9.3,69.0,7.6,12.9,59.0
45.1,-119.5,2001-02-10,"LOWER COLUMBIA, HOOD RIVER",608,19D03S,Madison Butte,5150,3.0,4.0,75.0,6.4,8.9,72.0
45.4333333,-121.85,2001-02-10,"LOWER COLUMBIA, HOOD RIVER",351,21D33S,Blazed Alder,3650,15.8,20.9,76.0,37.7,68.9,55.0
45.1833333,-121.6833333,2001-02-10,"LOWER COLUMBIA, HOOD RIVER",401,21D12S,Clear Lake,3810,6.9,10.6,65.0,13.2,26.5,50.0
45.6166667,-121.7,2001-02-10,"LOWER COLUMBIA, HOOD RIVER",504,21D01S,Greenpoint,3310,13.5,15.0,90.0,21.2,44.4,48.0
45.55,-122.0,2001-02-10,"LOWER COLUMBIA, HOOD RIVER",666,22D02S,North Fork,3060,9.9,12.7,78.0,44.3,83.8,53.0
45.4666667,-121.7,2001-02-10,"LOWER COLUMBIA, HOOD RIVER",712,21D04S,Red Hill,4410,22.5,35.3,64.0,35.2,64.9,54.0
43.45,-122.1333333,2001-02-10,WILLAMETTE,801,22F14S,Summit Lake,5610,17.8,25.3,70.0,22.5,40.5,56.0
43.8,-121.95,2001-02-10,WILLAMETTE,545,21F21S,Irish Taylor,5540,15.7,24.4,64.0,22.0,38.6,57.0
43.5833333,-122.0666667,2001-02-10,WILLAMETTE,388,22F03S,Cascade Summit,5100,16.7,20.9,80.0,21.5,37.8,57.0
43.9,-122.0333333,2001-02-10,WILLAMETTE,719,22F43S,Roaring River,4950,17.5,19.8,88.0,20.7,39.6,52.0
43.6666667,-122.5666667,2001-02-10,WILLAMETTE,529,22F42S,Holland Meadows,4930,12.0,15.5,77.0,24.7,42.0,59.0
44.2166667,-121.8666667,2001-02-10,WILLAMETTE,619,21E07S,Mckenzie,4770,21.0,30.3,69.0,28.7,54.5,53.0
44.4166667,-121.85,2001-02-10,WILLAMETTE,526,21E06S,Hogg Pass,4790,18.0,14.9,121.0,25.8,45.5,57.0
43.6166667,-122.1166667,2001-02-10,WILLAMETTE,729,22F04S,Salt Creek Falls,4220,11.1,14.1,79.0,23.7,41.2,58.0
45.25,-121.7333333,2001-02-10,WILLAMETTE,655,21D35S,Mud Ridge,4070,12.8,20.6,62.0,22.7,39.9,57.0
44.6166667,-122.2333333,2001-02-10,WILLAMETTE,584,22E09S,Little Meadows,4020,15.8,17.4,91.0,34.5,66.4,52.0
45.1833333,-121.6833333,2001-02-10,WILLAMETTE,401,21D12S,Clear Lake,3810,6.9,10.6,65.0,13.2,26.5,50.0
44.4333333,-121.95,2001-02-10,WILLAMETTE,733,21E05S,Santiam Jct.,3740,7.5,13.6,55.0,22.4,43.2,52.0
44.5166667,-122.0833333,2001-02-10,WILLAMETTE,434,22E08S,Daly Lake,3690,6.3,10.7,59.0,25.2,48.9,52.0
44.3833333,-122.1666667,2001-02-10,WILLAMETTE,552,22E07S,Jump Off Joe,3520,6.1,9.3,66.0,24.7,47.7,52.0
45.0333333,-121.9333333,2001-02-10,WILLAMETTE,687,21D14S,Peavine Ridge,3420,6.7,10.8,62.0,19.4,37.8,51.0
45.1,-121.75,2001-02-10,WILLAMETTE,398,21D13S,Clackamas Lake,3400,6.8,10.4,65.0,15.6,32.6,48.0
45.55,-123.3666667,2001-02-10,WILLAMETTE,726,23D01S,Saddle Mountain,3110,1.2,14.0,66.0,26.7,60.5,44.0
43.6666667,-122.2166667,2001-02-10,WILLAMETTE,710,22F05S,Railroad Overpass,2680,0.0,0.0,66.0,17.2,29.8,58.0
44.6,-121.9666667,2001-02-10,WILLAMETTE,614,21E04S,Marion Forks,2590,4.7,6.7,70.0,24.1,48.4,50.0
45.5333333,-123.3,2001-02-10,WILLAMETTE,743,23D02S,Seine Creek,2060,0.0,0.0,66.0,17.5,44.7,39.0
46.15,-122.15,2001-02-10,"LEWIS, COWLITZ",553,22C09S,June Lake,3440,19.3,29.4,66.0,41.2,99.4,41.0
46.2666667,-121.9666667,2001-02-10,"LEWIS, COWLITZ",591,21C26S,Lone Pine,3930,17.8,25.0,71.0,26.3,57.6,46.0
46.7833333,-121.75,2001-02-10,"LEWIS, COWLITZ",679,21C35S,Paradise,5130,30.0,47.6,63.0,37.3,67.2,56.0
46.6166667,-121.3833333,2001-02-10,"LEWIS, COWLITZ",692,21C33S,Pigtail Peak,5800,18.4,36.4,51.0,19.9,46.4,43.0
46.35,-121.5166667,2001-02-10,"LEWIS, COWLITZ",702,21C14S,Potato Hill,4510,13.6,18.7,73.0,19.1,38.3,50.0
46.2,-122.25,2001-02-10,"LEWIS, COWLITZ",748,22C10S,Sheep Canyon,3990,14.8,23.1,64.0,36.9,71.9,51.0
46.1833333,-121.9333333,2001-02-10,"LEWIS, COWLITZ",776,21C20S,Spencer Meadow,3400,16.7,24.1,69.0,25.6,59.5,43.0
46.2666667,-122.1833333,2001-02-10,"LEWIS, COWLITZ",777,22C12S,Spirit Lake,3520,2.8,3.2,88.0,23.5,52.1,45.0
46.35,-121.0833333,2001-02-10,"LEWIS, COWLITZ",599,21C39S,Lost Horse,5120,8.7,14.7,59.0,10.0,20.6,49.0
46.1,-121.7666667,2001-02-10,"LEWIS, COWLITZ",804,21C13S,Surprise Lakes,4290,23.7,35.4,67.0,29.1,57.7,50.0
